ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance,ip_role,prefix,score_prehire,tier_prehire,score_posthire,tier_posthire,indicator_id,first_seen,last_seen,active
181.214.166.47,pia,confirmed,US,US Chicago,ovpnudp,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,chicago416,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
212.102.59.200,pia,confirmed,US,US Chicago,ovpnudp,AS60068,"CDN77 - Datacamp Limited, GB",pia_api,2026-05-30,chicago429,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
181.214.164.135,pia,confirmed,US,US Chicago,ovpnudp,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,chicago413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
37.46.113.125,pia,confirmed,LU,Luxembourg,wireguard,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-16,2026-05-30,true
37.46.113.156,pia,confirmed,LU,Luxembourg,wireguard,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg412,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-23,2026-05-30,true
37.46.113.210,pia,confirmed,LU,Luxembourg,wireguard,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg410,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
37.46.113.136,pia,confirmed,LU,Luxembourg,ovpntcp,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
37.46.113.172,pia,confirmed,LU,Luxembourg,ovpntcp,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg412,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.194,pia,confirmed,LU,Luxembourg,ovpntcp,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg410,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.149,pia,confirmed,LU,Luxembourg,ikev2,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.202,pia,confirmed,LU,Luxembourg,ikev2,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg410,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
37.46.113.121,pia,confirmed,LU,Luxembourg,meta,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.153,pia,confirmed,LU,Luxembourg,meta,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg412,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.191,pia,confirmed,LU,Luxembourg,meta,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg410,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
37.46.113.128,pia,confirmed,LU,Luxembourg,ovpnudp,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg413,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-13,2026-05-30,true
37.46.113.204,pia,confirmed,LU,Luxembourg,ovpnudp,AS51430,"ALTUS - AltusHost B.V., NL",pia_api,2026-05-30,luxembourg410,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-29,2026-05-30,true
62.133.47.14,pia,confirmed,KZ,Kazakhstan,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
62.133.47.2,pia,confirmed,KZ,Kazakhstan,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
62.133.47.15,pia,confirmed,KZ,Kazakhstan,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
62.133.47.6,pia,confirmed,KZ,Kazakhstan,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
62.133.47.25,pia,confirmed,KZ,Kazakhstan,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
62.133.47.4,pia,confirmed,KZ,Kazakhstan,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
62.133.47.18,pia,confirmed,KZ,Kazakhstan,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-08,2026-05-30,true
62.133.47.13,pia,confirmed,KZ,Kazakhstan,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-23,2026-05-30,true
62.133.47.22,pia,confirmed,KZ,Kazakhstan,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
62.133.47.7,pia,confirmed,KZ,Kazakhstan,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,kazakhstan403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.160.22,pia,confirmed,AM,Armenia,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
185.253.160.7,pia,confirmed,AM,Armenia,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.160.6,pia,confirmed,AM,Armenia,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-12,2026-05-30,true
185.253.160.17,pia,confirmed,AM,Armenia,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.160.11,pia,confirmed,AM,Armenia,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
185.253.160.15,pia,confirmed,AM,Armenia,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.160.2,pia,confirmed,AM,Armenia,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.160.23,pia,confirmed,AM,Armenia,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,armenia404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
154.47.21.145,pia,confirmed,NL,Netherlands,meta,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam448,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-08,2026-05-30,true
212.56.48.125,pia,confirmed,NL,Netherlands,meta,AS3257,"GTT-BACKBONE - GTT Communications Inc., US",pia_api,2026-05-30,amsterdam435,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-14,2026-05-30,true
154.47.21.133,pia,confirmed,NL,Netherlands,meta,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
158.173.21.243,pia,confirmed,NL,Netherlands,ovpnudp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam448,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
212.56.48.157,pia,confirmed,NL,Netherlands,ovpnudp,AS3257,"GTT-BACKBONE - GTT Communications Inc., US",pia_api,2026-05-30,amsterdam435,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-27,2026-05-30,true
158.173.3.167,pia,confirmed,NL,Netherlands,ovpnudp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
158.173.21.235,pia,confirmed,NL,Netherlands,ikev2,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam448,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-22,2026-05-30,true
212.56.48.147,pia,confirmed,NL,Netherlands,ikev2,AS3257,"GTT-BACKBONE - GTT Communications Inc., US",pia_api,2026-05-30,amsterdam435,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
158.173.3.166,pia,confirmed,NL,Netherlands,ikev2,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
158.173.21.230,pia,confirmed,NL,Netherlands,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam448,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-21,2026-05-30,true
158.173.3.191,pia,confirmed,NL,Netherlands,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-15,2026-05-30,true
158.173.21.202,pia,confirmed,NL,Netherlands,ovpntcp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam448,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
158.173.3.181,pia,confirmed,NL,Netherlands,ovpntcp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,amsterdam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-15,2026-05-30,true
84.239.42.44,pia,confirmed,UA,Ukraine,ikev2,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev407,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-12,2026-05-30,true
84.239.42.16,pia,confirmed,UA,Ukraine,ikev2,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev408,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
84.239.42.31,pia,confirmed,UA,Ukraine,meta,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev407,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
84.239.42.1,pia,confirmed,UA,Ukraine,meta,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev408,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
84.239.42.47,pia,confirmed,UA,Ukraine,ovpntcp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev407,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
84.239.42.28,pia,confirmed,UA,Ukraine,ovpntcp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev408,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-16,2026-05-30,true
84.239.42.39,pia,confirmed,UA,Ukraine,ovpnudp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev407,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
84.239.42.22,pia,confirmed,UA,Ukraine,ovpnudp,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev408,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-12,2026-05-30,true
84.239.42.60,pia,confirmed,UA,Ukraine,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev407,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
84.239.42.2,pia,confirmed,UA,Ukraine,wireguard,AS212238,"CDNEXT - Datacamp Limited, GB",pia_api,2026-05-30,kiev408,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-14,2026-05-30,true
173.239.247.161,pia,confirmed,VN,Vietnam,ovpnudp,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
173.239.247.131,pia,confirmed,VN,Vietnam,ovpnudp,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
173.239.247.164,pia,confirmed,VN,Vietnam,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
173.239.247.142,pia,confirmed,VN,Vietnam,wireguard,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
173.239.247.154,pia,confirmed,VN,Vietnam,ovpntcp,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
173.239.247.166,pia,confirmed,VN,Vietnam,ikev2,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
173.239.247.133,pia,confirmed,VN,Vietnam,ikev2,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
173.239.247.152,pia,confirmed,VN,Vietnam,meta,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
173.239.247.128,pia,confirmed,VN,Vietnam,meta,AS137409,"GSLNETWORKS-AS-AP - GSL Networks Pty LTD, AU",pia_api,2026-05-30,vietnam403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.162.16,pia,confirmed,CY,Cyprus,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
185.253.162.7,pia,confirmed,CY,Cyprus,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
185.253.162.22,pia,confirmed,CY,Cyprus,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-11,2026-05-30,true
185.253.162.12,pia,confirmed,CY,Cyprus,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.162.20,pia,confirmed,CY,Cyprus,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.162.14,pia,confirmed,CY,Cyprus,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.162.5,pia,confirmed,CY,Cyprus,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-15,2026-05-30,true
185.253.162.15,pia,confirmed,CY,Cyprus,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus404,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
185.253.162.2,pia,confirmed,CY,Cyprus,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,cyprus403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.62,pia,confirmed,CR,Costa Rica,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-08,2026-05-30,true
146.70.10.24,pia,confirmed,CR,Costa Rica,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica401,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
146.70.10.38,pia,confirmed,CR,Costa Rica,ovpntcp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-08,2026-05-30,true
146.70.10.65,pia,confirmed,CR,Costa Rica,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.19,pia,confirmed,CR,Costa Rica,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica401,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.31,pia,confirmed,CR,Costa Rica,ikev2,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-10,2026-05-30,true
146.70.10.53,pia,confirmed,CR,Costa Rica,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.15,pia,confirmed,CR,Costa Rica,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica401,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.28,pia,confirmed,CR,Costa Rica,meta,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.64,pia,confirmed,CR,Costa Rica,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica403,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
146.70.10.35,pia,confirmed,CR,Costa Rica,wireguard,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica402,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-08,2026-05-30,true
146.70.10.17,pia,confirmed,CR,Costa Rica,ovpnudp,AS9009,"M247 - M247 Europe SRL, RO",pia_api,2026-05-30,costarica401,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
102.129.152.6,pia,confirmed,US,US Florida,meta,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami421,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-16,2026-05-30,true
102.129.152.2,pia,confirmed,US,US Florida,meta,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami417,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
102.129.153.8,pia,confirmed,US,US Florida,meta,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami429,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
102.129.152.152,pia,confirmed,US,US Florida,ikev2,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami421,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
102.129.152.27,pia,confirmed,US,US Florida,ikev2,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami417,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-07,2026-05-30,true
102.129.153.215,pia,confirmed,US,US Florida,ikev2,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami429,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
102.129.152.134,pia,confirmed,US,US Florida,ovpntcp,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami421,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-29,2026-05-30,true
102.129.152.16,pia,confirmed,US,US Florida,ovpntcp,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami417,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
102.129.153.205,pia,confirmed,US,US Florida,ovpntcp,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami429,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-30,2026-05-30,true
102.129.152.136,pia,confirmed,US,US Florida,wireguard,AS174,"COGENT-174 - Cogent Communications, LLC, US",pia_api,2026-05-30,miami421,Public API,Court-proven no-logs (3 FBI subpoenas returned no data),unknown,,8,contextual,8,contextual,VPN-011,2026-05-29,2026-05-30,true
